"state","long","lat","group"
"Telangana",77.8048973668441,19.1012284673363,"Telangana_poly_14"
"Telangana",77.8172995364028,19.1055294811622,"Telangana_poly_14"
"Telangana",77.8295585980484,19.0870612742732,"Telangana_poly_14"
"Telangana",77.8486061411596,19.0864975500443,"Telangana_poly_14"
"Telangana",77.847690914192,19.1160001353057,"Telangana_poly_14"
"Telangana",77.837973043653,19.1376480130844,"Telangana_poly_14"
"Telangana",77.8525571213237,19.1546729945199,"Telangana_poly_14"
"Telangana",77.8605200548018,19.1803493346561,"Telangana_poly_14"
"Telangana",77.8477469457095,19.1895898024193,"Telangana_poly_14"
"Telangana",77.8660320922323,19.226396819006,"Telangana_poly_14"
"Telangana",77.8713707808642,19.253808815708,"Telangana_poly_14"
"Telangana",77.8821784731328,19.2604655824534,"Telangana_poly_14"
"Telangana",77.9027109772228,19.2564199563714,"Telangana_poly_14"
"Telangana",77.9034835562149,19.2779547461336,"Telangana_poly_14"
"Telangana",77.8656008946078,19.2838161602478,"Telangana_poly_14"
"Telangana",77.8634517381726,19.3041271687272,"Telangana_poly_14"
"Telangana",77.9116839521518,19.3163166311892,"Telangana_poly_14"
"Telangana",77.9435395371417,19.3427364001707,"Telangana_poly_14"
"Telangana",77.9616485662581,19.3357895327701,"Telangana_poly_14"
"Telangana",77.9860342545204,19.3090338659672,"Telangana_poly_14"
"Telangana",78.0143509785508,19.2937621276349,"Telangana_poly_14"
"Telangana",78.0148437493999,19.2790341511182,"Telangana_poly_14"
"Telangana",78.0425300734932,19.2706009646729,"Telangana_poly_14"
"Telangana",78.0359646832386,19.2506306565157,"Telangana_poly_14"
"Telangana",78.0556990575548,19.2371192716539,"Telangana_poly_14"
"Telangana",78.0791203989697,19.2548321275882,"Telangana_poly_14"
"Telangana",78.0823743754065,19.2432140010283,"Telangana_poly_14"
"Telangana",78.1170612399661,19.2486356408598,"Telangana_poly_14"
"Telangana",78.1428887044965,19.2300494503757,"Telangana_poly_14"
"Telangana",78.1753436957496,19.2375777994987,"Telangana_poly_14"
"Telangana",78.1767164670309,19.2778435398056,"Telangana_poly_14"
"Telangana",78.1937232058015,19.3144739646781,"Telangana_poly_14"
"Telangana",78.1922995090268,19.3258278848906,"Telangana_poly_14"
"Telangana",78.1762478743376,19.3349249171259,"Telangana_poly_14"
"Telangana",78.1720837455162,19.3597172399154,"Telangana_poly_14"
"Telangana",78.1924660845283,19.4066927215232,"Telangana_poly_14"
"Telangana",78.2199828767645,19.4330174287379,"Telangana_poly_14"
"Telangana",78.2445302114722,19.428801768577,"Telangana_poly_14"
"Telangana",78.268702175257,19.4484662160159,"Telangana_poly_14"
"Telangana",78.2869909896012,19.4485283714717,"Telangana_poly_14"
"Telangana",78.3043616475715,19.4561369857144,"Telangana_poly_14"
"Telangana",78.3092440657009,19.4810837805763,"Telangana_poly_14"
"Telangana",78.2986484809421,19.4970152803167,"Telangana_poly_14"
"Telangana",78.2915350788384,19.5239061256607,"Telangana_poly_14"
"Telangana",78.2935833445857,19.5589834331974,"Telangana_poly_14"
"Telangana",78.3037091886042,19.5693199284895,"Telangana_poly_14"
"Telangana",78.3042491982609,19.6078555669466,"Telangana_poly_14"
"Telangana",78.2939195929797,19.6194407714357,"Telangana_poly_14"
"Telangana",78.2904826072616,19.6459998225104,"Telangana_poly_14"
"Telangana",78.2626693386423,19.6650625722256,"Telangana_poly_14"
"Telangana",78.2762059438608,19.6924137350008,"Telangana_poly_14"
"Telangana",78.2878687631097,19.6880338071722,"Telangana_poly_14"
"Telangana",78.3118410502715,19.6910493573452,"Telangana_poly_14"
"Telangana",78.3220671687337,19.7075765380225,"Telangana_poly_14"
"Telangana",78.3431535380951,19.7132492448683,"Telangana_poly_14"
"Telangana",78.3646936051841,19.7812307514938,"Telangana_poly_14"
"Telangana",78.3574606489941,19.8054331244157,"Telangana_poly_14"
"Telangana",78.3340436680016,19.8145903460282,"Telangana_poly_14"
"Telangana",78.3364334714233,19.8379217930751,"Telangana_poly_14"
"Telangana",78.2997697706562,19.8409946107305,"Telangana_poly_14"
"Telangana",78.2853326645524,19.8566147364216,"Telangana_poly_14"
"Telangana",78.2978457185565,19.872247223423,"Telangana_poly_14"
"Telangana",78.3070468925171,19.9142953535282,"Telangana_poly_14"
"Telangana",78.3263755786678,19.9165887438066,"Telangana_poly_14"
"Telangana",78.3251370408429,19.8981476417754,"Telangana_poly_14"
"Telangana",78.3368982561581,19.8830018304754,"Telangana_poly_14"
"Telangana",78.3806897347686,19.8804351702069,"Telangana_poly_14"
"Telangana",78.3874149712448,19.8446006619326,"Telangana_poly_14"
"Telangana",78.4229702434778,19.8176265490408,"Telangana_poly_14"
"Telangana",78.4391798765542,19.8133639874371,"Telangana_poly_14"
"Telangana",78.475013659763,19.8155033289595,"Telangana_poly_14"
"Telangana",78.4850528451027,19.7960529387609,"Telangana_poly_14"
"Telangana",78.508478729298,19.8000067985886,"Telangana_poly_14"
"Telangana",78.5152828243814,19.8190225232165,"Telangana_poly_14"
"Telangana",78.5526733170107,19.8239657033106,"Telangana_poly_14"
"Telangana",78.5723043671029,19.8158476528792,"Telangana_poly_14"
"Telangana",78.6035825563507,19.8183673682631,"Telangana_poly_14"
"Telangana",78.625533992551,19.8081620165866,"Telangana_poly_14"
"Telangana",78.6989709238713,19.7885611976943,"Telangana_poly_14"
"Telangana",78.7061104076611,19.772307081961,"Telangana_poly_14"
"Telangana",78.7186556483018,19.7667879632686,"Telangana_poly_14"
"Telangana",78.7379414488808,19.7831607122624,"Telangana_poly_14"
"Telangana",78.758994820427,19.7727208444359,"Telangana_poly_14"
"Telangana",78.7863151052965,19.776531889065,"Telangana_poly_14"
"Telangana",78.7969487849115,19.7600144368528,"Telangana_poly_14"
"Telangana",78.8409782209525,19.7618959411798,"Telangana_poly_14"
"Telangana",78.8522383389342,19.7275296762577,"Telangana_poly_14"
"Telangana",78.8494403814716,19.7219753287006,"Telangana_poly_14"
"Telangana",78.8599379187103,19.6894977409241,"Telangana_poly_14"
"Telangana",78.8518618810498,19.658605904626,"Telangana_poly_14"
"Telangana",78.8876680922676,19.6553651500568,"Telangana_poly_14"
"Telangana",78.9023302488079,19.6700433192144,"Telangana_poly_14"
"Telangana",78.9197384976796,19.6620114434228,"Telangana_poly_14"
"Telangana",78.9447731100385,19.6616247249513,"Telangana_poly_14"
"Telangana",78.9554761620513,19.6559426711148,"Telangana_poly_14"
"Telangana",78.9618638790174,19.637451685723,"Telangana_poly_14"
"Telangana",78.9553835196943,19.6191257220515,"Telangana_poly_14"
"Telangana",78.9557665649248,19.5997379737297,"Telangana_poly_14"
"Telangana",78.9720302747845,19.5896078442907,"Telangana_poly_14"
"Telangana",78.9662985929788,19.5742474786553,"Telangana_poly_14"
"Telangana",78.9466744644059,19.5616804689689,"Telangana_poly_14"
"Telangana",78.9521099851372,19.548873020269,"Telangana_poly_14"
"Telangana",78.972378212057,19.5502725239972,"Telangana_poly_14"
"Telangana",78.9812660904775,19.5608481182232,"Telangana_poly_14"
"Telangana",78.998045452175,19.5400934079826,"Telangana_poly_14"
"Telangana",79.0240387555883,19.5417851979482,"Telangana_poly_14"
"Telangana",79.0460250554047,19.5483353878511,"Telangana_poly_14"
"Telangana",79.0769153188752,19.5324087950738,"Telangana_poly_14"
"Telangana",79.0960146624389,19.5327010851149,"Telangana_poly_14"
"Telangana",79.1054014885244,19.5223888482643,"Telangana_poly_14"
"Telangana",79.1356754232683,19.5061650904192,"Telangana_poly_14"
"Telangana",79.1618414161168,19.4878257333929,"Telangana_poly_14"
"Telangana",79.1674758759543,19.4727696868112,"Telangana_poly_14"
"Telangana",79.1897333591887,19.4591466951399,"Telangana_poly_14"
"Telangana",79.2224264021955,19.4675817195544,"Telangana_poly_14"
"Telangana",79.2044587364638,19.4904878149426,"Telangana_poly_14"
"Telangana",79.2074770632421,19.5061429130054,"Telangana_poly_14"
"Telangana",79.2211748154428,19.5210036615033,"Telangana_poly_14"
"Telangana",79.2337401981088,19.5200215520451,"Telangana_poly_14"
"Telangana",79.2400349466295,19.5352525573457,"Telangana_poly_14"
"Telangana",79.2371356412365,19.5571505046853,"Telangana_poly_14"
"Telangana",79.2510372598028,19.577511903607,"Telangana_poly_14"
"Telangana",79.2531358222229,19.5932993949123,"Telangana_poly_14"
"Telangana",79.2386549016894,19.6061826729746,"Telangana_poly_14"
"Telangana",79.2511092265352,19.6158825882206,"Telangana_poly_14"
"Telangana",79.2729605868196,19.5988520755147,"Telangana_poly_14"
"Telangana",79.306851551224,19.5965689531351,"Telangana_poly_14"
"Telangana",79.3183552896159,19.5766999148951,"Telangana_poly_14"
"Telangana",79.3657406051829,19.5763452165307,"Telangana_poly_14"
"Telangana",79.3727634418347,19.5610037594934,"Telangana_poly_14"
"Telangana",79.3859706590931,19.5580076375969,"Telangana_poly_14"
"Telangana",79.4055249229914,19.5355565964764,"Telangana_poly_14"
"Telangana",79.4200494306807,19.5298656621218,"Telangana_poly_14"
"Telangana",79.4333442139164,19.5372715138295,"Telangana_poly_14"
"Telangana",79.4689713756267,19.5095893343497,"Telangana_poly_14"
"Telangana",79.5007730302586,19.5074055812629,"Telangana_poly_14"
"Telangana",79.5185979258439,19.5201989577347,"Telangana_poly_14"
"Telangana",79.5186200827903,19.5431252649894,"Telangana_poly_14"
"Telangana",79.5399362474897,19.5546775006747,"Telangana_poly_14"
"Telangana",79.5507961543343,19.5267125818596,"Telangana_poly_14"
"Telangana",79.5840528425712,19.50914821064,"Telangana_poly_14"
"Telangana",79.600469926291,19.5095244597301,"Telangana_poly_14"
"Telangana",79.6148411769013,19.560776092047,"Telangana_poly_14"
"Telangana",79.6321715256682,19.5751055346494,"Telangana_poly_14"
"Telangana",79.7144169198463,19.5868769697978,"Telangana_poly_14"
"Telangana",79.7352522091875,19.6049792689025,"Telangana_poly_14"
"Telangana",79.7534551939979,19.6075526855771,"Telangana_poly_14"
"Telangana",79.7786132564364,19.5996856414789,"Telangana_poly_14"
"Telangana",79.7985899234526,19.5819861062745,"Telangana_poly_14"
"Telangana",79.816333294231,19.5740495368986,"Telangana_poly_14"
"Telangana",79.8321779058747,19.5390680017331,"Telangana_poly_14"
"Telangana",79.8440893150139,19.5337466473115,"Telangana_poly_14"
"Telangana",79.8637976777127,19.5112046419197,"Telangana_poly_14"
"Telangana",79.9054955508068,19.5000344130061,"Telangana_poly_14"
"Telangana",79.9438848523527,19.4707322036937,"Telangana_poly_14"
"Telangana",79.9476142172379,19.4497009873093,"Telangana_poly_14"
"Telangana",79.9746975031792,19.4110174554309,"Telangana_poly_14"
"Telangana",79.9771836203724,19.3941979114239,"Telangana_poly_14"
"Telangana",79.9590861983878,19.335963086336,"Telangana_poly_14"
"Telangana",79.9659369834082,19.3110580097915,"Telangana_poly_14"
"Telangana",79.9363613037447,19.2641499016106,"Telangana_poly_14"
"Telangana",79.9242286700938,19.2154856836617,"Telangana_poly_14"
"Telangana",79.9424328155275,19.1842505672492,"Telangana_poly_14"
"Telangana",79.9446298018616,19.1671377141825,"Telangana_poly_14"
"Telangana",79.9174661517366,19.1468490161533,"Telangana_poly_14"
"Telangana",79.8741617127238,19.1243288187477,"Telangana_poly_14"
"Telangana",79.8592544697228,19.108050238236,"Telangana_poly_14"
"Telangana",79.8583682538473,19.0958772552901,"Telangana_poly_14"
"Telangana",79.8698239862703,19.0422558692776,"Telangana_poly_14"
"Telangana",79.9016987565798,19.0408614043982,"Telangana_poly_14"
"Telangana",79.9206349651896,19.0497380084491,"Telangana_poly_14"
"Telangana",79.9382854313029,19.0406397713368,"Telangana_poly_14"
"Telangana",79.9416297584944,18.9921137428816,"Telangana_poly_14"
"Telangana",79.9577694056235,18.9362541683032,"Telangana_poly_14"
"Telangana",79.9537443935003,18.9027325840066,"Telangana_poly_14"
"Telangana",79.9616119447598,18.8666521428035,"Telangana_poly_14"
"Telangana",79.942512655095,18.8466396468167,"Telangana_poly_14"
"Telangana",79.91395833835,18.8261174022814,"Telangana_poly_14"
"Telangana",79.9214316783201,18.8097015347445,"Telangana_poly_14"
"Telangana",79.9732329591103,18.7717825172663,"Telangana_poly_14"
"Telangana",80.0187981504695,18.7701665455588,"Telangana_poly_14"
"Telangana",80.0361011715871,18.754719958113,"Telangana_poly_14"
"Telangana",80.0553195536041,18.7236054847373,"Telangana_poly_14"
"Telangana",80.0877911565034,18.7077696422674,"Telangana_poly_14"
"Telangana",80.1122550017887,18.6829065994651,"Telangana_poly_14"
"Telangana",80.1251355772367,18.6819357500775,"Telangana_poly_14"
"Telangana",80.1558463339572,18.7006399439161,"Telangana_poly_14"
"Telangana",80.1704952178892,18.6973517580645,"Telangana_poly_14"
"Telangana",80.1787097524104,18.6832971219514,"Telangana_poly_14"
"Telangana",80.1994072994759,18.6909211462087,"Telangana_poly_14"
"Telangana",80.2184669527754,18.7078873749506,"Telangana_poly_14"
"Telangana",80.2304027862088,18.7018359791093,"Telangana_poly_14"
"Telangana",80.2484819984443,18.7063664048099,"Telangana_poly_14"
"Telangana",80.2728910177511,18.7229915416001,"Telangana_poly_14"
"Bihar",88.1054016076458,26.5510799754418,"Bihar_poly_15"
"Bihar",88.1349394161335,26.5234668455483,"Bihar_poly_15"
"Bihar",88.1665013337722,26.5356103944713,"Bihar_poly_15"
"Bihar",88.1713913507506,26.5535998064022,"Bihar_poly_15"
"Bihar",88.1892348306825,26.5596430059452,"Bihar_poly_15"
"Bihar",88.2164172546986,26.5532545540193,"Bihar_poly_15"
"Bihar",88.2327895897408,26.5710414985066,"Bihar_poly_15"
"Bihar",88.2354117289361,26.5448016477745,"Bihar_poly_15"
"Bihar",88.2126609655077,26.5326925209473,"Bihar_poly_15"
"Bihar",88.1823965439227,26.5082731140509,"Bihar_poly_15"
"Bihar",88.1983446612501,26.4847878752657,"Bihar_poly_15"
"Bihar",88.2257447892804,26.4800600139372,"Bihar_poly_15"
"Bihar",88.241982345589,26.4566978028994,"Bihar_poly_15"
"Bihar",88.2609268555303,26.4196282417716,"Bihar_poly_15"
"Bihar",88.2341262415611,26.3917963430292,"Bihar_poly_15"
"Bihar",88.2521230118097,26.3739598814463,"Bihar_poly_15"
"Bihar",88.2663075700461,26.3804565389695,"Bihar_poly_15"
"Bihar",88.2818540290504,26.3749350097037,"Bihar_poly_15"
"Bihar",88.2878486558246,26.3575529980978,"Bihar_poly_15"
"Bihar",88.2864035719597,26.3317948668574,"Bihar_poly_15"
"Bihar",88.2526039410668,26.3267620771921,"Bihar_poly_15"
"Bihar",88.2503216237637,26.3113960715058,"Bihar_poly_15"
"Bihar",88.2307691690724,26.3007387195907,"Bihar_poly_15"
"Bihar",88.2276795187556,26.284868681373,"Bihar_poly_15"
"Bihar",88.1853806619566,26.2705094266192,"Bihar_poly_15"
"Bihar",88.1799528299058,26.2567179523389,"Bihar_poly_15"
"Bihar",88.1569530238363,26.2556896113034,"Bihar_poly_15"
"Bihar",88.1384962802296,26.240608658513,"Bihar_poly_15"
"Bihar",88.1416784785803,26.2263170849878,"Bihar_poly_15"
"Bihar",88.122717012938,26.2263319043597,"Bihar_poly_15"
"Bihar",88.0920320414594,26.2023077453283,"Bihar_poly_15"
"Bihar",88.0732490674707,26.1751708208135,"Bihar_poly_15"
"Bihar",88.059850865688,26.1711477280683,"Bihar_poly_15"
"Bihar",88.0348092141305,26.1791595844512,"Bihar_poly_15"
"Bihar",88.0138294676067,26.1492162307689,"Bihar_poly_15"
"Bihar",87.9983186411765,26.139681139249,"Bihar_poly_15"
"Bihar",87.9796734885153,26.1442251023271,"Bihar_poly_15"
"Bihar",87.9755710209533,26.1180785391535,"Bihar_poly_15"
"Bihar",87.9843744748051,26.1017619771799,"Bihar_poly_15"
"Bihar",87.9729863307257,26.0755872201843,"Bihar_poly_15"
"Bihar",87.9581071825352,26.0733300672213,"Bihar_poly_15"
"Bihar",87.949794372322,26.0601542625969,"Bihar_poly_15"
"Bihar",87.9350670331263,26.064212745506,"Bihar_poly_15"
"Bihar",87.9310285238159,26.0822863338361,"Bihar_poly_15"
"Bihar",87.9064186609745,26.074373622482,"Bihar_poly_15"
"Bihar",87.8796526258555,26.0392983390478,"Bihar_poly_15"
"Bihar",87.8567836513223,26.0246518795526,"Bihar_poly_15"
"Bihar",87.8456529697932,25.9822367299019,"Bihar_poly_15"
"Bihar",87.8452438428769,25.9624157746383,"Bihar_poly_15"
"Bihar",87.8345351584272,25.9463382011944,"Bihar_poly_15"
"Bihar",87.8107975139126,25.9279629650803,"Bihar_poly_15"
"Bihar",87.8307312711027,25.8708509716485,"Bihar_poly_15"
"Bihar",87.8643932576362,25.8675060322459,"Bihar_poly_15"
"Bihar",87.8758327332475,25.8604576214155,"Bihar_poly_15"
"Bihar",87.8923448479447,25.8657925439751,"Bihar_poly_15"
"Bihar",87.9136639195923,25.8518290692379,"Bihar_poly_15"
"Bihar",87.8926777150799,25.8358758683263,"Bihar_poly_15"
"Bihar",87.9069746507617,25.8201514216237,"Bihar_poly_15"
"Bihar",87.9098742858364,25.7808564602884,"Bihar_poly_15"
"Bihar",87.9450593731206,25.7698669002485,"Bihar_poly_15"
"Bihar",87.9499916369685,25.7488867966517,"Bihar_poly_15"
"Bihar",87.9678970126201,25.7260559597159,"Bihar_poly_15"
"Bihar",88.032339307935,25.7043161115713,"Bihar_poly_15"
"Bihar",88.0496952568908,25.7022496241126,"Bihar_poly_15"
"Bihar",88.0500212752703,25.6672660746876,"Bihar_poly_15"
"Bihar",88.0351421522327,25.6257082788752,"Bihar_poly_15"
"Bihar",88.0423011528203,25.6087059370323,"Bihar_poly_15"
"Bihar",88.0216110545852,25.5961520993034,"Bihar_poly_15"
"Bihar",88.0311514566516,25.5761168678811,"Bihar_poly_15"
"Bihar",88.031440303643,25.5541481837063,"Bihar_poly_15"
"Bihar",88.0521846484432,25.5491962627694,"Bihar_poly_15"
"Bihar",88.0714911920205,25.5158055235402,"Bihar_poly_15"
"Bihar",88.0652566135558,25.48935804959,"Bihar_poly_15"
"Bihar",88.0305844768752,25.4906550743441,"Bihar_poly_15"
"Bihar",88.0135145847435,25.5140954519541,"Bihar_poly_15"
"Bihar",87.9940674404512,25.5141979249688,"Bihar_poly_15"
"Bihar",87.9661899566621,25.5363062841377,"Bihar_poly_15"
"Bihar",87.9259810070154,25.5387476347755,"Bihar_poly_15"
"Bihar",87.9027437052494,25.5047923629056,"Bihar_poly_15"
"Bihar",87.8856200758974,25.510154917599,"Bihar_poly_15"
"Bihar",87.8661422182056,25.4969979646652,"Bihar_poly_15"
"Bihar",87.8641347548368,25.4763754338137,"Bihar_poly_15"
"Bihar",87.8535334190636,25.4671909420839,"Bihar_poly_15"
"Bihar",87.8305734245308,25.4619194221196,"Bihar_poly_15"
"Bihar",87.8240460761319,25.4365179065125,"Bihar_poly_15"
"Bihar",87.8142708023479,25.4349926711958,"Bihar_poly_15"
"Bihar",87.7870473882054,25.4492835771701,"Bihar_poly_15"
"Bihar",87.7768783181536,25.4241941338926,"Bihar_poly_15"
"Bihar",87.779081433693,25.4116823402066,"Bihar_poly_15"
"Bihar",87.7675546615989,25.4018050372175,"Bihar_poly_15"
"Bihar",87.764323954223,25.3859881654739,"Bihar_poly_15"
"Bihar",87.7895155885003,25.3768706375344,"Bihar_poly_15"
"Bihar",87.7842036507992,25.3401329774901,"Bihar_poly_15"
"Bihar",87.8083740596003,25.3276218500067,"Bihar_poly_15"
"Bihar",87.8523649327628,25.2951946125002,"Bihar_poly_15"
"Bihar",87.8452109456728,25.2633637753611,"Bihar_poly_15"
"Bihar",87.8189710223747,25.2425297964789,"Bihar_poly_15"
"Bihar",87.7885412793363,25.2584207003426,"Bihar_poly_15"
"Bihar",87.7635841313994,25.2647882189347,"Bihar_poly_15"
"Bihar",87.711367042922,25.2576836124555,"Bihar_poly_15"
"Bihar",87.7113495365538,25.2746689499359,"Bihar_poly_15"
"Bihar",87.6932749982527,25.2847037148576,"Bihar_poly_15"
"Bihar",87.6919974627647,25.3116148773249,"Bihar_poly_15"
"Bihar",87.6548764072284,25.3076210023663,"Bihar_poly_15"
"Bihar",87.6305047820919,25.3197389381275,"Bihar_poly_15"
"Bihar",87.6120377923011,25.3128219281793,"Bihar_poly_15"
"Bihar",87.5922578302809,25.3224212844459,"Bihar_poly_15"
"Bihar",87.5844411802603,25.3335976098829,"Bihar_poly_15"
"Bihar",87.5518583937765,25.3326573261929,"Bihar_poly_15"
"Bihar",87.5431879202312,25.2972025405675,"Bihar_poly_15"
"Bihar",87.5321475759821,25.2803919392638,"Bihar_poly_15"
"Bihar",87.5196515791886,25.2916794863468,"Bihar_poly_15"
"Bihar",87.4872595670234,25.2964841132357,"Bihar_poly_15"
"Bihar",87.5008642097433,25.2666667598609,"Bihar_poly_15"
"Bihar",87.4739374022396,25.2401700500628,"Bihar_poly_15"
"Bihar",87.4781060531802,25.194406998251,"Bihar_poly_15"
"Bihar",87.4629528550477,25.1950874310704,"Bihar_poly_15"
"Bihar",87.391846386238,25.2278997040159,"Bihar_poly_15"
"Bihar",87.3708967458526,25.2072090244962,"Bihar_poly_15"
"Bihar",87.3345347281039,25.2161536440851,"Bihar_poly_15"
"Bihar",87.3183489003827,25.1948011309854,"Bihar_poly_15"
"Bihar",87.3126764067744,25.1501564709368,"Bihar_poly_15"
"Bihar",87.2965209780424,25.1136980081218,"Bihar_poly_15"
"Bihar",87.295504969083,25.0885627344855,"Bihar_poly_15"
"Bihar",87.269852445166,25.094003347508,"Bihar_poly_15"
"Bihar",87.2608133721984,25.1044854271714,"Bihar_poly_15"
"Bihar",87.2441022806659,25.1005801832486,"Bihar_poly_15"
"Bihar",87.2371121166393,25.0892103300251,"Bihar_poly_15"
"Bihar",87.2126514558817,25.091164522322,"Bihar_poly_15"
"Bihar",87.1920115599962,25.0660424176327,"Bihar_poly_15"
"Bihar",87.1810864004277,25.0658246388152,"Bihar_poly_15"
"Bihar",87.1460972788261,25.0089717245403,"Bihar_poly_15"
"Bihar",87.1542227660481,24.9754498304419,"Bihar_poly_15"
"Bihar",87.1461777499092,24.941724460265,"Bihar_poly_15"
"Bihar",87.154431653996,24.9324188325666,"Bihar_poly_15"
"Bihar",87.1449621972775,24.9192419287839,"Bihar_poly_15"
"Bihar",87.1544860137488,24.9027864110223,"Bihar_poly_15"
"Bihar",87.157111141639,24.8829532882903,"Bihar_poly_15"
"Bihar",87.1390592741207,24.8598649589779,"Bihar_poly_15"
"Bihar",87.1093625931851,24.851689388467,"Bihar_poly_15"
"Bihar",87.0772149614048,24.8076567820666,"Bihar_poly_15"
"Bihar",87.0950367506158,24.8017017187566,"Bihar_poly_15"
"Bihar",87.0786860299376,24.7775651185242,"Bihar_poly_15"
"Bihar",87.0840467308872,24.7574419848787,"Bihar_poly_15"
"Bihar",87.0704437213045,24.7434452150109,"Bihar_poly_15"
"Bihar",87.0804699116153,24.7261269568567,"Bihar_poly_15"
"Bihar",87.0542554411825,24.6697246335378,"Bihar_poly_15"
"Bihar",87.0524300591353,24.6410539633521,"Bihar_poly_15"
"Bihar",87.0462599419787,24.6299742518007,"Bihar_poly_15"
"Bihar",87.0510724280599,24.6085588883877,"Bihar_poly_15"
"Bihar",87.0230159711201,24.6157335424007,"Bihar_poly_15"
"Bihar",87.0107298252686,24.6312160190146,"Bihar_poly_15"
"Bihar",86.9954353329217,24.6203539033343,"Bihar_poly_15"
"Bihar",86.9783615933056,24.6401181237994,"Bihar_poly_15"
"Bihar",86.9297901620003,24.6267736126409,"Bihar_poly_15"
"Bihar",86.9085224281729,24.5850496565887,"Bihar_poly_15"
"Bihar",86.918036884199,24.5579401713615,"Bihar_poly_15"
"Bihar",86.8974330260277,24.5608202530187,"Bihar_poly_15"
"Bihar",86.8770110470571,24.5709702294159,"Bihar_poly_15"
"Bihar",86.8599670228123,24.5560566632724,"Bihar_poly_15"
"Bihar",86.8408487068298,24.5628357810081,"Bihar_poly_15"
"Bihar",86.8438752891254,24.5746005450351,"Bihar_poly_15"
"Bihar",86.8112959072566,24.5689189029351,"Bihar_poly_15"
"Bihar",86.8065664219145,24.5989811769247,"Bihar_poly_15"
"Bihar",86.7870157854133,24.6164530377102,"Bihar_poly_15"
"Bihar",86.7533874273124,24.6180379250767,"Bihar_poly_15"
"Bihar",86.7501994824389,24.5971892445658,"Bihar_poly_15"
"Bihar",86.7332645199578,24.5791414698559,"Bihar_poly_15"
"Bihar",86.7243535171053,24.5833131476553,"Bihar_poly_15"
"Bihar",86.6693825757508,24.5661856019615,"Bihar_poly_15"
"Bihar",86.6249141249457,24.5901384211791,"Bihar_poly_15"
"Bihar",86.624221884086,24.5999834649116,"Bihar_poly_15"
"Bihar",86.6031843543299,24.6019587863168,"Bihar_poly_15"
"Bihar",86.5888932630873,24.5890325837264,"Bihar_poly_15"
"Bihar",86.5804632020683,24.5667016965019,"Bihar_poly_15"
"Bihar",86.5526276947557,24.5443662375251,"Bihar_poly_15"
"Bihar",86.5166736855209,24.5353659151914,"Bihar_poly_15"
"Bihar",86.5041053411094,24.5118388447216,"Bihar_poly_15"
"Bihar",86.500255111496,24.4894371480441,"Bihar_poly_15"
"Bihar",86.4849749796172,24.4700220258726,"Bihar_poly_15"
"Bihar",86.4953934848739,24.4561309042863,"Bihar_poly_15"
"Bihar",86.4912434452294,24.4280289086333,"Bihar_poly_15"
"Bihar",86.4676186345044,24.4249331966153,"Bihar_poly_15"
"Bihar",86.4720325129411,24.3935438748458,"Bihar_poly_15"
"Bihar",86.4669866481424,24.3809362949959,"Bihar_poly_15"
"Bihar",86.4452804062006,24.3678501668947,"Bihar_poly_15"
"Bihar",86.4326842634227,24.3801508252557,"Bihar_poly_15"
"Bihar",86.4130232886517,24.3802853052897,"Bihar_poly_15"
"Bihar",86.3954538838147,24.4153142506202,"Bihar_poly_15"
"Bihar",86.3796598365416,24.4254845197647,"Bihar_poly_15"
"Bihar",86.3579165965865,24.4294378600969,"Bihar_poly_15"
"Bihar",86.3491162616854,24.4465619424529,"Bihar_poly_15"
"Bihar",86.3159238182627,24.4422186414452,"Bihar_poly_15"
"Bihar",86.2942751502458,24.4514476262684,"Bihar_poly_15"
"Bihar",86.2761331682298,24.4659121611894,"Bihar_poly_15"
"Bihar",86.2893830833119,24.4788411641352,"Bihar_poly_15"
"Bihar",86.3091634953881,24.5111875499484,"Bihar_poly_15"
"Bihar",86.2971659791357,24.5333281939736,"Bihar_poly_15"
"Bihar",86.3077998869228,24.5475723437209,"Bihar_poly_15"
"Bihar",86.3006466337564,24.5609147677326,"Bihar_poly_15"
"Bihar",86.3176727833237,24.577549390239,"Bihar_poly_15"
"Bihar",86.2923756733573,24.5878954279131,"Bihar_poly_15"
"Bihar",86.2546522381343,24.5870548666807,"Bihar_poly_15"
"Bihar",86.2149644505912,24.6138587403379,"Bihar_poly_15"
"Bihar",86.2136297355387,24.5943460107857,"Bihar_poly_15"
"Bihar",86.1887701293702,24.5835167915241,"Bihar_poly_15"
"Bihar",86.1583050897277,24.5867275794236,"Bihar_poly_15"
"Bihar",86.150118421845,24.6016583068436,"Bihar_poly_15"
"Bihar",86.1246055015131,24.6112827536254,"Bihar_poly_15"
"Bihar",86.1154066254429,24.6437338259169,"Bihar_poly_15"
"Bihar",86.1312641575554,24.6756356604833,"Bihar_poly_15"
"Bihar",86.1285412974539,24.6987477878222,"Bihar_poly_15"
"Bihar",86.0942063739579,24.7449160746419,"Bihar_poly_15"
"Bihar",86.0538334018218,24.7559472412011,"Bihar_poly_15"
"Bihar",86.0552938172337,24.7797385604204,"Bihar_poly_15"
"Bihar",85.980384117768,24.74871371091,"Bihar_poly_15"
"Bihar",85.9702099336074,24.7330416948307,"Bihar_poly_15"
"Bihar",85.9383338840969,24.7346894087964,"Bihar_poly_15"
"Bihar",85.9203562165228,24.7441372534353,"Bihar_poly_15"
